date_day;ad_id;city_id;category_id;amount_spend_to_promote_ads
2022-03-14;62684665;26;101;22.19
2021-03-29;47715280;26;102;27.74
2021-02-01;61455951;26;101;77.68
2021-02-10;61264189;26;101;11.09
2022-02-27;62813955;26;101;22.19
2021-02-22;61532967;26;102;22.19
2021-03-09;61426881;26;102;11.09
2021-03-09;61539826;26;101;33.28
2021-03-09;61602970;26;101;49.93
2021-02-12;61129264;26;101;11.09
2022-02-09;62752296;26;102;22.19
2022-03-01;62829718;26;102;22.19
2021-02-10;61494892;26;101;22.19
2022-03-23;62779751;26;101;19.97
2021-02-13;61507738;26;102;22.19
2022-02-12;62765086;26;102;22.19
2022-03-01;62237974;26;202;18.86
2021-03-24;61632340;26;102;11.09
2022-03-13;62665778;26;101;22.19
2022-03-30;62772305;26;101;75.46
2022-03-26;62921108;26;102;22.19
2021-02-01;60406581;26;101;11.09
2021-03-23;61623094;26;102;22.19
2021-03-24;61583778;26;101;55.49
2021-02-02;61229654;26;101;38.84
2022-03-24;62910147;26;101;19.97
2022-03-26;62899160;26;102;18.86
2021-03-13;61619365;26;102;22.19
2022-02-12;62765240;26;102;22.19
2022-03-21;62789680;26;101;19.97
2022-02-04;62734931;26;102;22.19
2021-03-31;61518847;26;101;11.09
2021-02-19;60483285;26;102;22.19
2021-03-29;61681153;26;102;22.19
2022-03-06;62774997;26;201;22.19
2021-02-04;61445171;26;102;11.09
2022-02-19;62792320;26;101;22.19
2022-03-26;62921339;26;102;22.19
2021-03-29;61607997;26;101;11.09
2021-02-01;61450965;26;101;22.19
2022-03-14;62876698;1004;101;22.19
2022-03-11;62866322;1004;101;22.19
2021-02-16;61183624;1004;101;99.87
2022-02-12;62765339;1004;102;22.19
2022-03-24;62910491;1004;101;19.97
2021-02-25;61262714;1004;101;11.09
2022-03-06;62654118;1004;101;22.19
2021-02-25;61401187;1004;102;11.09
2022-02-25;62597967;1004;101;22.19
2021-02-05;61469503;26;102;33.28
2021-03-16;61578985;26;102;11.09
2021-02-12;60272076;26;101;11.09
2022-03-29;62779290;26;101;22.19
2022-03-16;62883314;26;101;18.86
2022-02-13;62765726;26;201;19.97
2021-02-13;61490455;26;101;11.09
2021-02-07;61264189;26;101;33.28
2021-02-25;61511543;26;101;66.59
2021-02-26;60215997;26;101;11.09
2021-02-01;61457911;26;101;55.49
2021-02-25;61534623;26;102;11.09
2021-03-02;50568144;26;102;11.09
2021-02-22;60983482;26;101;22.19
2022-02-14;62719373;26;101;22.19
2021-03-31;61657646;26;201;38.84
2022-02-11;62751920;26;101;18.86
2022-03-11;62861405;26;102;19.97
2022-02-28;62819659;26;101;22.19
2021-02-20;61268346;26;102;11.09
2022-02-07;62055503;26;201;332.99
2022-03-21;62898505;26;101;19.97
2021-03-11;61608601;26;101;61.03
2021-03-23;61584284;26;102;22.19
2022-03-29;62748370;26;101;22.19
2022-03-09;62851809;26;101;18.86
2021-02-13;58420812;26;102;22.19
2021-02-09;61083680;26;101;27.74
2021-02-11;61495817;26;102;22.19
2021-03-27;61606063;26;102;22.19
2021-02-02;61413523;26;101;11.09
2022-02-22;62166836;26;201;22.19
2022-03-30;62928062;26;201;22.19
2022-02-22;62797296;26;101;22.19
2021-03-31;61469504;26;101;38.83
2022-02-15;62773227;26;101;18.86
2022-03-28;62897097;26;101;19.97
2022-03-14;62198010;26;101;22.19
2021-02-26;61558128;26;101;22.19
2021-02-05;61478063;26;101;22.19
2022-02-08;62749380;26;102;22.19
2022-02-14;61381163;26;102;18.86
2022-02-10;62758983;26;102;22.19
2021-03-05;61414018;26;101;55.49
2021-03-18;61640247;26;102;22.19
2021-03-08;60904397;26;101;38.84
2021-03-13;60677851;26;101;11.09
2022-03-03;62837906;1004;101;22.19
2021-02-17;61522087;1004;101;22.19
2022-02-25;62815346;1004;102;19.97
2021-02-26;61537098;1004;101;11.09
2022-03-14;62741459;1004;101;18.86
2022-02-13;60760557;1004;102;22.19
2022-03-16;62882578;1004;101;18.86
2021-03-15;61601824;1004;101;27.74
2022-03-21;62902376;1004;101;22.19
2021-03-04;61528943;1004;101;22.19
2021-03-16;61609641;26;101;77.68
2021-03-17;61230387;26;101;72.12
2021-03-22;60906266;26;102;11.09
2022-02-19;62718182;26;101;18.86
2022-02-19;62724137;26;101;18.86
2021-03-24;61589479;26;101;38.84
2022-03-06;62845969;26;102;22.19
2021-02-02;61282720;26;102;38.84
2021-02-11;61482829;26;101;11.09
2021-03-25;61666348;26;101;22.19
2022-03-31;62701710;26;101;18.86
2022-03-19;62896132;26;102;22.19
2022-03-10;62837888;26;101;19.97
2022-02-19;62487779;26;101;19.97
2021-03-23;60637505;26;101;61.03
2022-03-18;62607733;26;101;18.86
2022-03-12;62870393;26;102;22.19
2022-03-13;62601788;26;101;22.19
2021-02-05;60455096;26;101;11.09
2022-02-14;62768353;26;101;22.19
2022-03-12;62870760;26;102;22.19
2021-03-08;61497842;26;101;94.33
2021-02-25;60569301;26;102;11.09
2021-02-14;58207808;26;101;11.09
2021-03-12;61586204;26;101;72.12
2022-03-17;62888890;26;101;22.19
2021-02-21;61486941;26;101;11.09
2021-03-03;61493685;26;101;11.09
2021-03-29;61391728;26;101;11.09
2022-03-30;62696165;26;201;19.97
2021-03-22;61648735;26;101;22.19
2021-03-18;60853547;26;101;11.09
2022-03-07;62850919;26;101;56.60
2021-02-23;60907176;26;102;33.28
2021-03-01;61302647;26;101;11.09
2021-03-17;60907093;26;102;11.09
2022-02-07;62739398;26;101;19.97
2022-02-17;62568165;26;101;22.19
2022-03-22;62793027;26;101;19.97
2022-03-16;62877852;26;102;22.19
2021-03-27;61461197;26;101;22.19
2021-03-21;61649541;26;102;22.19
2021-03-29;61632621;26;102;11.09
2022-02-26;62705120;26;101;22.19
2021-03-02;61161510;26;101;11.09
2021-03-29;61571188;1004;101;11.09
2022-03-16;62882771;1004;101;18.86
2022-02-02;62725380;1004;101;19.97
2021-02-11;61430066;1004;101;22.19
2021-03-16;60317733;1004;101;22.19
2021-03-20;61648754;1004;102;22.19
2021-03-21;61646239;1004;101;11.09
2022-03-01;62693357;1004;101;19.97
2021-03-12;61580747;26;101;61.03
2021-03-16;61455449;26;202;22.19
2021-02-22;61529437;26;101;49.93
2021-02-25;61555607;26;101;49.93
2021-02-03;61422882;26;101;11.09
2021-02-19;61520602;26;202;11.09
2022-03-11;62853126;26;101;22.19
2022-03-02;62822094;26;101;18.86
2022-02-09;62752286;26;101;18.86
2021-03-17;61341943;26;101;72.12
2022-03-04;62504706;26;101;22.19
2021-03-13;61434553;26;101;11.09
2021-02-08;61482776;26;101;22.19
2021-02-17;61523865;26;102;22.19
2021-02-15;61467239;26;101;11.09
2021-02-15;61332234;26;102;11.09
2021-03-05;61513579;26;101;11.09
2022-02-04;62734477;26;101;19.97
2021-03-22;61632408;26;102;11.09
2021-02-03;61357256;26;101;72.12
2021-03-08;61539611;26;101;61.03
2021-03-10;61564468;26;101;38.84
2021-02-16;61510258;26;101;11.09
2021-02-24;61548957;26;101;61.03
2021-02-15;61455818;26;102;11.09
2021-03-21;61583211;26;101;11.09
2022-03-05;62780392;26;101;18.86
2022-03-07;62851879;26;102;22.19
2022-02-25;62811235;26;102;22.19
2021-02-01;61360828;26;101;11.09
2021-02-18;61124796;26;201;11.09
2021-03-01;61124796;26;201;11.09
2021-03-23;61519751;26;102;11.09
2022-03-06;62846497;26;101;22.19
2021-02-04;61426404;26;102;22.19
2022-03-22;62902017;26;101;18.86
2021-02-22;59518332;26;101;22.19
2021-03-04;61579967;26;101;22.19
2022-03-25;62429027;26;101;19.97
2021-02-02;61435488;26;102;11.09
2021-03-23;61610741;26;101;38.84
2022-02-10;62758631;26;101;22.19
2021-03-08;61535218;26;101;38.84
2021-02-05;60873352;26;102;22.19
2022-03-14;62875586;26;101;18.86
2022-03-14;62872616;26;102;19.97
2021-03-27;61521166;26;101;22.19
2021-02-01;61455048;26;101;22.19
2021-03-01;61467355;26;102;11.09
2021-03-17;61633068;26;101;61.03
2022-02-05;62386554;26;101;22.19
2021-03-16;61627890;26;101;22.19
2021-03-16;61586339;26;101;11.09
2022-03-29;61065520;26;101;22.19
2022-02-13;62766136;26;101;18.86
2022-03-10;62852829;26;101;19.97
2021-02-05;61476146;26;101;38.84
2021-03-23;61381285;26;101;61.03
2021-03-10;61375041;26;102;11.09
2021-03-06;61497608;26;101;11.09
2022-02-17;62656675;26;102;19.97
2021-02-21;61363146;26;101;11.09
2022-03-27;62921934;26;102;22.19
2021-02-12;61076735;26;101;11.09
2021-03-25;61639925;26;101;11.09
2021-03-16;61379075;26;102;11.09
2022-02-01;62691063;26;101;22.19
2022-02-10;62757038;26;101;22.19
2021-03-22;61626005;1004;101;11.09
2021-02-25;61470709;1004;101;11.09
2021-03-09;55380312;1004;201;22.19
2021-03-19;61556096;1004;101;11.09
2021-03-01;61556096;1004;101;11.09
2021-03-20;61580648;1004;101;27.74
2022-02-14;62766585;1004;101;75.46
2022-03-03;62835311;1004;101;22.19
2021-03-01;61542139;1004;101;11.09
2022-03-04;62829300;1004;101;19.97
2021-02-14;61494525;1004;101;11.09
2021-02-20;61159465;1004;101;49.93
2022-03-14;62844970;1004;101;18.86
2021-02-13;61116122;26;101;11.09
2021-03-01;61365327;26;102;38.84
2021-02-10;61426712;26;101;27.74
2021-03-03;61572602;26;101;22.19
2021-02-14;61435739;26;101;11.09
2021-02-20;61535409;26;102;22.19
2021-03-18;61597185;26;101;11.09
2021-03-27;61567008;26;101;11.09
2022-02-12;62753186;26;101;22.19
2021-03-23;61636260;26;101;11.09
2021-03-12;61513579;26;101;11.09
2022-03-25;62872769;26;102;19.97
2022-03-27;62921698;26;102;22.19
2021-03-18;61586944;26;101;11.09
2021-02-19;61131991;26;102;11.09
2022-03-23;62786170;26;101;22.19
2021-03-26;61451214;26;101;11.09
2021-03-16;61517375;26;102;11.09
2021-03-12;61616890;26;102;22.19
2022-03-06;62259834;26;101;18.86
2021-02-02;61426846;26;101;38.84
2021-02-17;61485329;26;101;22.19
2022-02-25;62802546;26;102;22.19
2021-02-01;61261920;26;102;11.09
2021-03-14;61620220;26;102;22.19
2022-02-07;62745132;26;101;22.19
2021-02-26;61138009;26;101;11.09
2021-03-26;60802694;26;101;11.09
2021-02-22;61189073;26;102;38.84
2021-03-26;61039063;26;101;55.49
2021-02-08;60087157;26;102;27.74
2022-03-27;62921463;26;102;22.19
2022-02-04;62733364;26;101;22.19
2021-02-15;61369315;26;101;33.28
2022-03-09;62857961;26;101;18.86
2022-02-06;62739497;26;102;22.19
2021-02-02;60672931;26;102;11.09
2021-03-05;61246487;26;102;33.28
2022-02-21;62780825;26;101;18.86
2021-03-25;61442457;26;202;61.03
2021-03-30;61370265;26;101;27.74
2022-02-16;62778433;26;101;22.19
2022-02-16;62772162;26;101;18.86
2022-02-03;62383888;1004;101;19.97
2022-03-13;62817136;1004;101;19.97
2022-03-17;62887434;1004;101;18.86
2021-03-09;61599953;1004;101;38.84
2022-02-09;62746386;1004;101;18.86
2022-03-21;62784458;1004;101;19.97
2022-02-08;62748945;1004;101;19.97
2021-02-26;61557468;26;101;22.19
2022-03-26;62920935;26;102;19.97
2021-03-10;61479783;26;101;11.09
2022-03-28;62773598;26;101;18.86
2021-02-18;60934776;26;101;11.09
2022-03-05;62688180;26;101;18.86
2021-03-16;61597563;26;101;11.09
2021-02-13;61306148;26;102;11.09
2021-02-28;61344645;26;102;22.19
2021-03-05;61518490;26;101;11.09
2022-03-27;62921826;26;102;22.19
2021-03-15;61553048;26;101;11.09
2021-03-25;61667963;26;101;27.74
2022-02-07;62744718;26;101;22.19
2022-03-26;62920929;26;102;19.97
2021-03-08;61443690;26;101;27.74
2022-02-22;62798131;26;102;19.97
2022-02-21;62668109;26;201;18.86
2021-03-15;61124796;26;201;11.09
2021-02-11;61478405;26;201;22.19
2021-02-23;61512501;26;102;11.09
2021-03-11;61325949;26;101;22.19
2021-03-01;61504683;26;101;11.09
2021-02-07;61481143;26;102;22.19
2021-02-03;61447344;26;102;11.09
2021-03-18;61329093;26;102;366.19
2021-03-08;61597412;26;101;22.19
2022-03-16;62872301;26;101;18.86
2021-03-26;61662035;26;102;11.09
2021-02-01;61001878;26;101;11.09
2021-03-12;61507487;26;202;11.09
2022-03-01;62829774;26;101;18.86
2022-03-14;62759635;26;101;18.86
2021-02-28;61446183;26;102;11.09
2022-02-28;62818367;26;102;18.86
2021-02-02;61270897;26;101;22.19
2021-02-27;61562094;26;102;22.19
2021-03-20;61246487;26;102;11.09
2021-02-09;60972888;26;101;33.28
2021-03-21;61564681;26;102;72.12
2021-03-03;61306242;26;102;33.28
2021-02-09;61363146;26;101;11.09
2021-03-05;61518083;26;102;11.09
2022-03-22;61405805;26;102;22.19
2021-03-06;61531568;1004;101;11.09
2021-03-30;61683375;1004;101;22.19
2022-03-28;62748526;1004;102;19.97
2021-03-27;61674758;1004;101;22.19
2021-02-17;61449148;1004;101;27.74
2021-03-04;60430355;1004;102;11.09
2021-02-11;56048784;1004;102;22.19
2022-02-04;62702371;1004;101;18.86
2022-03-15;62856380;1004;201;22.19
2021-03-28;61574760;1004;102;33.28
2021-03-24;61595063;1004;101;33.28
2022-02-25;62793234;1004;101;22.19
2021-02-01;60458542;1004;102;38.84
2022-02-08;62732476;1004;101;22.19
2022-03-23;62873285;1004;201;22.19
2021-02-04;61470893;1004;101;22.19
2022-02-11;62629358;1004;101;22.19
2021-03-22;61592261;1004;101;11.09
2022-02-20;62794005;1004;201;22.19
2021-02-17;60042136;26;102;127.62
2022-02-18;62643008;26;101;22.19
2021-02-16;60556002;26;201;11.09
2022-03-26;62920941;26;102;19.97
2021-02-25;61013055;26;102;11.09
2022-02-26;62819923;26;102;22.19
2022-03-26;62921286;26;102;22.19
2021-02-17;61520602;26;202;33.28
2021-02-10;61230391;26;101;11.09
2022-03-04;62821329;26;101;22.19
2022-03-12;62870387;26;102;22.19
2022-03-16;62849270;26;101;22.19
2021-02-24;61443428;26;102;11.09
2022-03-19;62896661;26;102;19.97
2022-02-11;62759643;26;101;18.86
2022-03-23;62902038;26;101;19.97
2021-02-02;60954151;26;101;88.77
2021-02-25;61541874;26;102;22.19
2021-03-03;60180257;26;101;33.28
2022-02-26;62819650;26;102;22.19
2021-02-27;61498346;26;101;49.93
2021-03-02;61550204;26;101;11.09
2022-03-10;62600400;26;101;19.97
2021-02-15;61440729;26;101;11.09
2021-03-27;61632385;26;102;11.09
2022-03-03;60116733;26;101;22.19
2021-03-12;61574273;26;101;11.09
2022-03-18;62775548;26;101;19.97
2022-03-31;62937511;26;102;22.19
2021-02-06;61479337;26;102;61.03
2022-02-22;62801127;26;101;19.97
2022-03-17;62886362;26;101;19.97
2021-03-09;61586793;26;102;38.84
2021-02-02;61429124;26;202;11.09
2021-03-25;61666865;26;102;72.12
2022-03-10;62730420;26;101;19.97
2021-02-24;61471113;26;101;11.09
2021-02-01;61297362;26;102;11.09
2021-03-08;61313224;26;101;33.28
2021-03-16;61575721;26;101;11.09
2022-02-09;62748521;26;101;19.97
2021-02-01;61375212;26;101;22.19
2022-03-11;62867774;26;101;22.19
2022-03-16;62875992;26;101;22.19
2021-02-22;61446183;26;102;11.09
2021-02-22;61440682;26;101;11.09
2021-02-27;61561850;26;102;22.19
2022-03-19;62839476;26;101;59.93
2021-02-09;61306242;26;102;11.09
2021-02-20;61241874;26;101;38.84
2022-02-19;62736858;26;102;22.19
2022-03-01;61337328;26;101;22.19
2022-03-22;62904485;26;101;22.19
2022-02-23;62629645;26;101;22.19
2022-02-23;62807945;26;102;22.19
2021-02-24;61544867;1004;201;33.28
2021-03-19;60430355;1004;102;11.09
2022-03-17;62851939;1004;101;22.19
2021-03-04;61556096;1004;101;11.09
2021-02-04;61385076;1004;101;11.09
2021-03-01;61029079;1004;101;38.84
2021-03-08;61385999;1004;101;22.19
2022-03-09;62847011;1004;101;18.86
2022-03-24;62905137;1004;201;19.97
2021-03-09;61509329;1004;102;22.19
2021-03-27;61671421;1004;101;11.09
2021-03-13;61619320;1004;101;38.84
2022-02-18;62735406;1004;102;22.19
2022-02-09;62753289;1004;101;22.19
2022-02-11;62657445;1004;101;56.60
2022-03-01;62797876;1004;101;22.19
2022-03-16;62882150;1004;101;18.86
2021-02-01;60874222;1004;101;77.68
2022-03-15;62877073;1004;201;22.19
2021-03-02;61574368;1004;101;22.19
2021-03-13;61618860;1004;101;22.19
2022-02-13;62766808;1004;101;22.19
2021-03-18;61637769;1004;102;27.74
2021-03-26;61670764;1004;101;22.19
2021-02-07;61339209;1004;101;22.19
2021-02-21;60444261;26;102;11.09
2022-02-08;62726793;26;101;332.99
2021-02-02;60977698;26;101;22.19
2021-02-17;61515635;26;101;11.09
2021-03-01;61424529;26;101;11.09
2021-03-12;61278249;26;101;11.09
2021-02-08;61473609;26;101;22.19
2022-02-08;62702595;26;101;18.86
2022-02-08;62749472;26;101;22.19
2021-02-09;61487718;26;101;22.19
2022-03-06;62845971;26;102;22.19
2021-02-19;61530516;26;101;22.19
2021-03-09;61201477;26;101;22.19
2021-02-11;61497009;26;101;22.19
2022-02-06;61752817;26;101;22.19
2021-02-16;61358946;26;102;33.28
2022-03-08;62846700;26;102;18.86
2021-03-29;61632408;26;102;11.09
2022-02-11;62691884;26;101;56.60
2022-03-25;62918461;26;101;19.97
2021-02-13;61308323;26;202;11.09
2021-02-18;61122037;26;102;33.28
2021-02-09;61114850;26;101;33.28
2022-03-18;62885486;26;101;88.78
2022-03-18;62893193;26;102;22.19
2022-03-29;62929075;26;102;19.97
2022-02-03;62728906;26;201;22.19
2022-03-10;62508334;26;101;19.97
2021-03-18;61525951;26;101;77.68
2022-03-27;62922127;26;102;22.19
2021-03-13;61619516;26;102;22.19
2021-03-23;61434544;26;102;11.09
2021-02-19;61520089;26;102;38.84
2021-03-10;61568050;26;101;49.93
2021-03-08;61583778;26;101;61.03
2022-03-04;62466486;26;101;19.97
2021-03-22;61581908;26;102;11.09
2021-03-23;61658644;26;101;61.02
2021-03-16;61604943;26;101;38.84
2021-02-15;61476825;26;101;11.09
2021-03-20;60578631;26;101;11.09
2021-02-13;61507421;26;102;22.19
2022-02-23;62779771;26;101;19.97
2021-02-10;61304050;26;101;66.59
2022-02-21;62742969;26;101;22.19
2022-02-05;62607670;26;101;22.19
2022-02-19;62734782;26;102;19.97
2022-03-30;62839074;26;101;22.19
2021-03-10;61573541;26;101;11.09
2021-03-31;61369324;26;101;27.74
2021-03-29;61586339;26;101;72.12
2022-02-26;62818611;26;101;22.19
2022-03-05;62763071;26;102;18.86
2021-02-22;61455147;26;101;11.09
2022-02-15;62648645;26;101;22.19
2021-02-22;61396026;26;102;11.09
2021-03-11;61195096;26;102;22.19
2022-02-12;62765084;26;102;22.19
2021-02-12;61227832;26;102;38.84
2022-03-16;62882118;26;102;19.97
2021-03-12;61090875;26;201;138.71
2022-03-27;62789205;1004;101;19.97
2022-02-05;62738348;1004;101;19.97
2022-02-16;62779618;1004;102;19.97
2022-03-06;62845869;1004;102;22.19
2021-02-10;61374030;1004;101;33.28
2021-02-23;60622120;1004;102;38.84
2022-03-18;62890685;1004;101;18.86
2022-03-31;62194703;1004;201;19.97
2022-02-11;62759649;26;101;18.86
2021-02-28;61557985;26;101;11.09
2021-03-12;61573173;26;101;11.09
2021-03-04;61480841;26;101;27.74
2021-02-18;61513966;26;102;22.19
2022-02-24;62810094;26;101;18.86
2021-03-03;61230391;26;101;11.09
2021-02-26;61557128;26;101;38.84
2021-03-06;61572130;26;101;22.19
2021-02-04;40618093;26;102;11.09
2021-03-19;61646857;26;101;22.19
2021-03-25;61589673;26;102;11.09
2021-02-25;61516618;26;101;11.09
2021-02-07;60453126;26;102;11.09
2022-03-30;62538879;26;101;19.97
2022-03-05;62839704;26;101;22.19
2021-02-15;61511483;26;102;61.03
2021-02-20;61154386;26;101;11.09
2022-02-06;62739499;26;102;22.19
2021-03-18;61344334;26;101;27.74
2022-03-08;62853892;26;101;22.19
2021-02-01;61082684;26;102;33.28
2022-02-15;62706023;26;101;75.46
2021-03-16;61481857;26;101;11.09
2021-03-01;61568998;26;101;22.19
2021-02-26;61558717;26;101;22.19
2022-02-17;62731229;26;101;22.19
2021-02-08;61334555;26;101;11.09
2021-03-22;60413584;26;102;11.09
2022-03-18;62888965;26;101;22.19
2022-03-21;62902277;26;101;22.19
2022-02-25;62785937;26;101;18.86
2021-03-01;61567010;26;101;22.19
2021-03-27;61674432;26;102;127.62
2021-03-07;61438407;26;101;77.68
2021-02-04;61438407;26;101;11.09
2022-03-07;62543008;26;101;22.19
2021-03-11;61434544;26;102;38.84
2021-03-19;61632024;26;101;22.19
2021-03-30;61262801;26;101;22.19
2021-03-10;61526714;26;101;11.09
2021-02-03;61463262;26;101;61.03
2022-03-29;62931281;26;101;19.97
2021-02-22;61138009;26;101;11.09
2022-03-22;62872685;26;101;19.97
2021-02-08;60721269;26;101;22.19
2021-02-23;61503798;26;101;11.09
2022-03-15;62880998;26;102;22.19
2022-03-30;62935010;26;101;22.19
2022-03-09;62632715;26;102;22.19
2021-02-09;61489270;26;101;61.03
2021-03-12;61617512;26;102;22.19
2021-03-04;61554416;26;102;61.03
2021-02-22;61372278;26;102;11.09
2021-03-18;61442327;26;101;11.09
2021-03-01;61392960;26;101;27.74
2021-02-11;61497040;26;102;61.03
2022-02-19;62697126;26;101;18.86
2022-02-01;62719941;26;101;22.19
2022-03-24;62910349;26;101;19.97
2021-02-24;60466841;26;101;38.84
2022-03-01;62709877;26;101;22.19
2022-02-22;62654491;26;101;22.19
2021-03-23;61605917;26;101;55.49
2022-03-22;62776484;26;102;22.19
2022-03-23;62902406;1004;101;18.86
2021-03-21;61649628;1004;102;22.19
2021-03-27;61651825;1004;101;33.28
2021-03-11;60949236;1004;101;22.19
2022-03-24;62913811;1004;101;19.97
2021-03-24;61651848;1004;102;22.19
2021-03-29;61627429;1004;101;11.09
2021-02-12;61504791;1004;101;22.19
2022-03-06;62845698;1004;102;22.19
2022-03-14;62876837;1004;101;22.19
2022-02-25;62718290;1004;101;22.19
2022-03-26;62919929;1004;101;22.19
2022-02-04;60429752;1004;201;22.19
2022-02-24;61897074;26;101;18.86
2021-03-16;60133847;26;102;38.84
2022-03-21;62901611;26;101;22.19
2021-02-09;61354931;26;101;11.09
2022-03-24;62906838;26;102;22.19
2021-02-01;61418382;26;101;11.09
2021-03-17;61227556;26;101;33.28
2022-02-21;62794700;26;102;18.86
2022-03-24;62914915;26;101;22.19
2022-03-01;62829881;26;101;19.97
2021-03-15;61480947;26;101;38.83
2021-02-02;61330277;26;102;11.09
2022-02-17;62782599;26;101;18.86
2021-02-17;61393210;26;101;33.28
2021-03-01;61416966;26;202;11.09
2021-03-10;61594422;26;101;11.09
2021-03-25;61237645;26;101;11.09
2021-02-24;61546364;26;102;27.74
2021-03-28;60535869;26;102;11.09
2022-02-23;62717679;26;101;66.59
2021-02-09;61488399;26;102;22.19
2022-02-26;62819922;26;102;22.19
2021-02-10;61493850;26;101;55.49
2021-02-11;61449477;26;102;11.09
2021-03-05;61428219;26;101;11.09
2021-02-27;61457369;26;101;38.84
2021-03-02;60330526;26;102;11.09
2021-02-19;61529620;26;101;22.19
2022-03-01;61625414;26;101;22.19
2021-03-15;61113845;26;101;11.09
2021-02-23;61536116;26;202;11.09
2021-02-13;61449985;26;102;11.09
2021-02-14;61292068;26;101;11.09
2022-02-08;62646736;26;101;56.60
2021-02-16;59778397;26;201;11.09
2022-03-26;62921101;26;102;22.19
2021-03-04;60597519;26;201;11.09
2021-03-20;61649313;26;102;22.19
2021-03-12;61614129;26;101;61.03
2021-03-31;61568856;26;102;11.09
2021-03-12;61447349;26;102;11.09
2021-03-31;61515598;26;101;38.84
2021-03-26;61655830;26;101;11.09
